track_id,popularity,duration_ms,explicit,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre_Blues,genre_Classical,genre_Electronic,genre_Folk/Country,genre_Hip-Hop,genre_Jazz,genre_Kids,genre_Latin,genre_Metal,genre_Other,genre_Pop,genre_Reggae,genre_Rock,genre_Soul/R&B,genre_World,ts_0,ts_1,ts_3,ts_4,ts_5
2UsKFVo6oK2yCHo7R1s4Ft,0.2,0.07879773814535938,0,0.667,0.681,0.6815567023657585,1,0.06518134715025907,0.0944,0.0783,0.444,0.395,0.5227306345840935,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0fRBuPyC2kTDICYNfDgFXp,0.23,0.03918473181289196,0,0.662,0.848,0.8039324491796608,1,0.05585492227979275,0.000183,0.0856,0.246,0.366,0.46878030340384264,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
08HsiTyWD3kzrIMPz92q13,0.23,0.052883597353213824,1,0.628,0.887,0.8240386216081238,1,0.07502590673575131,0.00339,0.00109,0.0814,0.533,0.534675311868251,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
29AkgjitYoZnCi5VAuFsRE,0.22,0.04866882617839934,0,0.653,0.945,0.789652812459538,1,0.04766839378238342,0.0414,0.0385,0.0772,0.82,0.5177012967802377,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2wByBKgqvrsTEtyB3LT25m,0.22,0.04355931831222033,0,0.696,0.988,0.8487505317869891,1,0.14922279792746113,0.0021,7.06e-05,0.33,0.5,0.41907450322962375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4T073IowTzdJRPBaAtHK0Q,0.23,0.04262238426515978,0,0.277,0.99,0.8363020920037734,1,0.4196891191709845,0.000795,0.485,0.282,0.332,0.7082408822707624,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4fj1VEtbV7GqxLiNbobwps,0.21,0.058248771550962856,0,0.724,0.993,0.6975010635739786,0,0.06145077720207254,0.0587,0.665,0.357,0.165,0.427255395033118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5KFUEdsfmZ1GoymuU3QAtn,0.22,0.034928908911947866,0,0.463,0.974,0.8443112664853967,1,0.07761658031088083,0.00014,0.00137,0.107,0.231,0.7969692487221208,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1RaBIwIGWpcSsFZNugIeVK,0.21,0.04011727427994795,0,0.51,0.968,0.6780052901244844,1,0.14300518134715026,0.000482,0.000969,0.185,0.0879,0.40680111105632527,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
68nwdboKOxTm59tawAhpz0,0.22,0.0548118828517393,0,0.643,0.904,0.8465493960749495,1,0.03917098445595855,6.21e-05,0.432,0.297,0.433,0.47260572292621994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
14tKBoKXxGakkoEmYuFfor,0.55,0.06022956507128203,0,0.627,0.883,0.7499213880102843,0,0.09813471502590675,0.0207,0.00346,0.323,0.252,0.6123300954916753,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7CTG11dlmh6jwyf7g75Hxo,0.5,0.03480212590659873,1,0.606,0.973,0.8857629062390174,1,0.2528497409326425,0.0939,0.000503,0.31,0.335,0.579207961474615,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5CPC6pA58SIDKwyje76vBR,0.47,0.021966301306304115,1,0.498,0.942,0.8692821338068548,1,0.058031088082901555,0.0108,0.0,0.269,0.224,0.4598556941636671,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2COpCHmdoG0mhV3D3NA2tD,0.33,0.02742408056067111,1,0.48,0.603,0.7999001165307141,0,0.20310880829015546,0.56,0.0,0.152,0.293,0.5150304883059678,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2SRLd3XhmyP2wwQKVRDDy4,0.49,0.06201216467661264,1,0.549,0.687,0.8323807409873665,1,0.13989637305699484,0.0722,0.0,0.62,0.0754,0.40177177325246943,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
35AfyEr5ZUEzvNuPuEH48T,0.23,0.0417011071555068,1,0.482,0.89,0.7994006991842849,1,0.08953367875647669,0.00149,0.000526,0.0553,0.317,0.6945252535213582,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3MMu5HQMlvDhc4GdqJcOyF,0.22,0.05266688242690167,0,0.778,0.842,0.7609270665704825,1,0.15958549222797927,0.478,0.352,0.39,0.298,0.5013888204066203,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2GN8Femwt83EIwInIuQj33,0.54,0.034172793398118684,0,0.358,0.697,0.7224904278341935,0,0.04974093264248705,0.000324,0.00248,0.108,0.545,0.40717091530660876,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5rns75KCEWpNyglmJ5MxAO,0.21,0.037159067801221815,0,0.568,0.977,0.8435898858738878,0,0.09243523316062177,0.000622,0.734,0.138,0.412,0.6240569991617769,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4XgPM5HdclVwRNcfYoMWcv,0.21,0.05929988667814206,0,0.441,0.756,0.77639050737103,0,0.033367875647668396,0.0212,0.105,0.378,0.367,0.592919481287905,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2D5EwJlDRF8BBJaiUfOnUG,0.21,0.05698437838617072,0,0.47,0.988,0.7691397073784288,0,0.0672538860103627,0.000105,0.605,0.16,0.418,0.6040053909241818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7MZBQeYiGTwXPkDigjFpKo,0.42,0.058724971574066386,0,0.458,0.362,0.7304071176220335,1,0.031606217616580314,0.979,0.494,0.118,0.223,0.5747538747267557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19T79JA6PgqCbYOYZ3e1bV,0.55,0.0387427097385196,0,0.558,0.953,0.8291437767049553,1,0.029844559585492227,5.32e-05,0.000375,0.062,0.75,0.39034893085482303,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0wmXb4sssaAJvH6IjdB4CA,0.23,0.0436561240105818,1,0.526,0.912,0.8104803654995097,1,0.06518134715025907,0.00883,0.000104,0.173,0.391,0.44686323817037293,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
44sz0rNbTA687rs9CYi0IN,0.48,0.05225331015342844,0,0.168,0.235,0.7704714869689065,1,0.04186528497409327,0.0321,0.82,0.0924,0.0618,0.5249083707246519,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
00y0koMq3qpO89kq5hlYU6,0.21,0.046130683874022756,0,0.613,0.882,0.7711003828866323,1,0.04829015544041451,0.00209,0.000298,0.198,0.481,0.4929367388195848,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2N1YmQUrZmnoHfyVI28MbX,0.22,0.06598062549464943,0,0.599,0.715,0.7263932819118436,0,0.03347150259067358,0.0136,0.0307,0.0969,0.253,0.39910918265042816,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3rtRaoimMbLuhEYQAQcTk6,0.21,0.04631398460464801,1,0.647,0.913,0.828903316501119,1,0.10466321243523317,0.00302,0.0,0.406,0.572,0.5299541442729648,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6Q8RfJdfgpYmrbFxX3Sszh,0.2,0.04968461772728097,0,0.533,0.958,0.8003810369383867,0,0.09191709844559585,0.000394,0.0416,0.0905,0.455,0.6040094998602962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3cbhzKTRjnZEONXqCNPozT,0.22,0.04839635727985535,1,0.511,0.848,0.7951279063315021,1,0.04352331606217617,0.00577,0.0,0.18,0.384,0.5136663215160331,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2Lu058TQgCxT5MuS5ulxOG,0.21,0.0404407236941971,0,0.555,0.796,0.8033035532619351,1,0.08093264248704664,0.00016,0.0325,0.12,0.355,0.4917492562825633,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6qvrNpU32q35ODhDSoX1L2,0.23,0.042475934618920644,1,0.625,0.821,0.7859904185857239,1,0.15233160621761657,0.0123,0.00809,0.2,0.731,0.5187038771921174,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1WxrS0MvS2SXTFIMoBWzNg,0.22,0.03418806845900412,0,0.553,0.953,0.8356177052697779,1,0.04507772020725388,2.05e-05,0.00757,0.0593,0.775,0.5343548148513386,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0051nJ5xbRu8kuqPTYa9l7,0.2,0.0494071844339492,0,0.65,0.761,0.717681223757468,1,0.06124352331606218,0.0183,0.0154,0.354,0.355,0.45225827128839796,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2GsjN2aFXJ5c8HR9eEuTdX,0.2,0.05098815323559204,0,0.56,0.928,0.8618278674879306,1,0.04051813471502591,3.17e-05,0.73,0.193,0.317,0.47620925989842705,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1ggyFOkX9Ti0sI6DLgvoa7,0.23,0.04991622583795643,1,0.509,0.948,0.8526903797421526,1,0.08186528497409326,3.76e-05,0.00415,0.135,0.332,0.6646121986095359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1ro2qxiKNuHMS09KKTLo89,0.23,0.0643788444225502,1,0.253,0.72,0.7695836339085881,1,0.05326424870466322,0.000558,0.0025,0.111,0.533,0.33889272389592884,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6HZVxvuufNgDpqkWLjZ2RH,0.24,0.04132152189250367,0,0.567,0.892,0.8058561308103509,0,0.0494300518134715,8.21e-05,0.000482,0.422,0.621,0.5916046217313412,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2GoFLWYwT2y1bP1h0aGtoJ,0.23,0.04850328270605341,0,0.678,0.69,0.7753176849231451,1,0.19689119170984457,0.00333,0.00078,0.0453,0.754,0.37337491576680965,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5ft9yiGXI9o4bnbznZFP3U,0.55,0.04784110881666968,0,0.661,0.699,0.7685293083994599,1,0.03823834196891192,7.07e-06,0.666,0.177,0.629,0.534753381654422,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5hfA2BeYLbBukMAPXJNzdI,0.23,0.04238065642664773,1,0.563,0.906,0.8531528032110685,1,0.11191709844559586,0.000186,8.21e-06,0.0204,0.449,0.5418864947487796,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4Bq1iyk6DPUXXSiXuC47ad,0.23,0.047861730148865016,1,0.564,0.976,0.85028577770379,1,0.06134715025906736,8.83e-06,0.247,0.0868,0.642,0.4437445556596486,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4Z30ICEtLxCJD1Tx6eSqD2,0.22,0.029630944982094766,1,0.491,0.972,0.7880620757264671,1,0.0827979274611399,0.00776,0.858,0.229,0.575,0.35924428446986506,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1lQycHorbIQwYBsLFPzDif,0.22,0.03955725236023558,0,0.617,0.791,0.8167693246767659,0,0.0355440414507772,0.00934,0.000408,0.368,0.908,0.5137033019410614,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0Cf9QHPb1pUbA7Vwyw1vYk,0.2,0.04787986928366647,0,0.528,0.972,0.6872352625640455,0,0.03367875647668394,0.000329,0.566,0.0771,0.273,0.5799023716779251,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
65msMoWzaKwqcSFUeW43y1,0.22,0.05652268967090836,0,0.516,0.872,0.8173612267169783,1,0.0494300518134715,0.0147,7.6e-06,0.105,0.252,0.484636687868777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7chVXtHbWoFFrSsFcLc56D,0.23,0.04319787218401866,0,0.503,0.947,0.8294767216025748,1,0.10010362694300519,0.00035,0.00124,0.102,0.156,0.4610390677645743,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5chHOXIeRXzmo0xfUceOsC,0.21,0.05462094459067133,0,0.631,0.925,0.8148086491685625,1,0.045181347150259066,0.123,0.0783,0.129,0.724,0.4973784987591013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2OEP0pMfahwuRS6048mxfV,0.23,0.027244789533528282,0,0.5,0.812,0.8050052716275456,1,0.04373056994818653,0.00189,7.37e-06,0.0685,0.402,0.5506303107999276,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7LGO7lhkvLK0tuul9FTapc,0.2,0.0509091047955099,0,0.615,0.976,0.8798993766531639,1,0.06974093264248704,0.257,0.0205,0.588,0.583,0.5338370889009417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6WL8EGMLQvDTWfRklPrZjO,0.22,0.08542310486615705,0,0.508,0.891,0.7969960971459223,1,0.03730569948186528,0.168,0.0669,0.13,0.285,0.43149581710303564,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4HuPW0u4RZbOXSYC4mhXep,0.23,0.0426199020677659,1,0.577,0.937,0.8200247858979338,1,0.046839378238341965,0.000106,0.0019,0.0619,0.639,0.38019164078036916,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0I76doQ61TVBoQJd9brdtX,0.23,0.028450182775650406,0,0.369,0.946,0.7785176553280432,0,0.24766839378238342,0.000818,0.0868,0.0329,0.18,0.3963027792843877,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10cOZkuu4tkhJDxiU7d6wR,0.23,0.041259466957656574,0,0.559,0.929,0.8407598542441226,1,0.07077720207253886,1.56e-05,0.0002,0.346,0.455,0.4459346186085499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2yOKtjrMP6TC4HANo5h7vW,0.24,0.04041513796721399,1,0.389,0.989,0.8021012522427537,1,0.2362694300518135,4.13e-05,0.636,0.21,0.0627,0.6343252305113161,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1ivAnRes9mAvhnRoBPpm1o,0.21,0.1316276818472131,0,0.53,0.729,0.7228973604868394,1,0.04259067357512953,2.73e-05,0.678,0.97,0.542,0.5413646598622683,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2UVCKuxhCQ29eUdQys4EpM,0.21,0.06003098927977133,0,0.42,0.883,0.7248395390562861,1,0.0683937823834197,0.0225,0.659,0.0836,0.435,0.8254482849300658,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0Pzqc04oyMzJWyx4TlZczB,0.22,0.017624747126140497,0,0.635,0.326,0.7176072360024416,1,0.037720207253886015,0.0236,0.699,0.245,0.231,0.3900448695823677,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3JWCfXhZE8tR6DAn7bQZdj,0.2,0.044137288428473094,1,0.799,0.882,0.8496383848473077,1,0.15129533678756477,0.00357,8.12e-05,0.0638,0.764,0.5583674375030816,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
41ZjzkJRYKHo4seEv9MSBI,0.43,0.048620900674871285,0,0.547,0.812,0.8291807705824685,1,0.033782383419689116,0.0213,0.0,0.0855,0.383,0.48475584701609054,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
184ImITRjcX2h1awZ4WVT1,0.46,0.04389021431865114,0,0.473,0.748,0.7672345226864954,1,0.0394818652849741,0.00411,0.889,0.0871,0.352,0.6165376460726788,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7sesNXHb5NdVXmCtm6f9qo,0.41,0.03931972516346702,0,0.488,0.45,0.7393596359802452,0,0.04,0.574,0.9,0.107,0.313,0.6584364676298012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1cqWEQ6TRfYr3SBNh7Ni2w,0.57,0.03865850596538862,0,0.615,0.919,0.8363020920037734,0,0.08269430051813471,0.00218,0.000607,0.113,0.542,0.5379378071429746,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1ZEHPid4qHr05Z7QpwLJuW,0.53,0.03681786112869334,0,0.591,0.958,0.8683757838077797,1,0.05233160621761659,1.26e-05,4.54e-05,0.216,0.696,0.5137443913022041,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4mRuyccI90TUWJKP7qdYvX,0.46,0.027113233071652445,1,0.532,0.855,0.8604221001424263,0,0.31191709844559584,0.259,0.0,0.112,0.534,0.5625215719145998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2bHRnMtpXMUmzDHZrAyxne,0.54,0.048046558385578815,0,0.419,0.706,0.8063740450955367,1,0.039378238341968914,0.0171,0.0244,0.0998,0.143,0.7067246848446,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0TZHr5VaPg3KsMEV52d6jV,0.2,0.05166789344499403,0,0.473,0.955,0.7984203614301832,1,0.038134715025906735,0.000471,0.583,0.631,0.513,0.5301760268231349,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
44rFxwCAvqFHHAaPpXMSA6,0.23,0.05346271309903299,0,0.614,0.658,0.6722527421711707,1,0.03450777202072539,0.00933,0.711,0.104,0.25,0.5424042206991765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
67VWcesScZvjGPpyXSDSSW,0.2,0.05536942257405779,0,0.586,0.986,0.7765384828810832,0,0.06321243523316063,0.092,0.123,0.316,0.248,0.4519624278881712,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1BY2Em9lezQbrADAlqRmrb,0.23,0.04284158138886582,0,0.362,0.97,0.8089451195827091,1,0.22072538860103627,5.93e-05,0.0305,0.0489,0.297,0.7075136005785382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
00pXmbtlToZQKFIPTKZpM2,0.23,0.038284648850217526,1,0.295,0.944,0.8436268797514012,0,0.1699481865284974,3.98e-05,1.71e-05,0.346,0.596,0.5130417632266653,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2Mv8In1IykWH5oLDc66PRC,0.46,0.07125815903056826,1,0.554,0.713,0.756987218615319,0,0.046113989637305695,0.000292,0.602,0.118,0.532,0.36978370560294527,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3sRNtIkYjdfMYn9KkNX68t,0.21,0.05023967525220557,1,0.258,0.979,0.8416477073044409,1,0.1305699481865285,9.75e-06,0.000211,0.0709,0.141,0.40171013921075555,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1P1b1Fzk6uuN27hSBm78Qe,0.23,0.03949099678364499,0,0.383,0.951,0.8469378317888389,1,0.1077720207253886,0.00607,0.0,0.261,0.668,0.45438259125947106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3d7Tm0Tq4YAm4WXq7XLyzs,0.21,0.043821476544666664,0,0.522,0.982,0.852616391987126,0,0.12124352331606218,0.000956,4.04e-05,0.236,0.295,0.710278914583436,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6nn2kLJSubw6VUIkLIc5JF,0.22,0.04666015567196425,0,0.489,0.787,0.7939995930673474,0,0.035751295336787565,6.53e-05,0.00154,0.635,0.371,0.5259027332643031,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2hqOwN9lLAoqNp6qc1ez4d,0.22,0.04084799500505509,1,0.577,0.987,0.8430349777111887,0,0.07689119170984457,0.000158,6.02e-05,0.0712,0.448,0.5833210065249905,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7hC9ewPXebiYBQDWza22Ed,0.21,0.05432059870601141,0,0.702,0.83,0.8282004328283669,0,0.04341968911917098,0.128,0.000101,0.0908,0.665,0.4110004437651003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0gf3Nzl7cUeFqMedPQYcuH,0.22,0.062131310151519056,0,0.562,0.899,0.7896343155207812,0,0.07025906735751296,0.087,3.81e-05,0.815,0.331,0.5385746922406851,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
71R0PaYWNg2eaUG9e8YVze,0.23,0.02271134240099135,1,0.611,0.958,0.8322327654773134,1,0.1150259067357513,0.0185,0.278,0.7,0.68,0.5142580083164867,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
63XrYsnwOnADHy8HRkeKWs,0.21,0.04399217535006143,0,0.652,0.845,0.8088711318276824,0,0.028911917098445598,0.0464,0.0204,0.106,0.591,0.4848996597800897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7lX6at1uA6gF2fhwVFnO17,0.22,0.040038416778126876,0,0.688,0.876,0.7982538889813735,1,0.027979274611398965,0.355,0.0119,0.968,0.961,0.4316683924198346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
09KOUOdpYQXECSrD85bvgd,0.2,0.05690933964957101,0,0.311,0.42,0.7198268686532378,1,0.030362694300518134,0.00138,0.0237,0.198,0.308,0.5304800880955903,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2SNhgZaiTCy8HxuGOHWOVc,0.21,0.019200751532995563,0,0.516,0.998,0.8978229103083439,0,0.2746113989637306,0.0968,0.00556,0.642,0.0842,0.5137895895994609,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2zH45EL665vY1rWcPeS07p,0.23,0.03810612157611897,1,0.682,0.858,0.8174907052882747,1,0.19792746113989637,0.00252,3.44e-05,0.203,0.837,0.5407072300839866,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1bilplPID1JKZxjOcEoUTY,0.21,0.06419344337105319,0,0.53,0.992,0.8282189297671234,1,0.05865284974093264,0.000437,0.395,0.341,0.578,0.5834483835445327,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5pDSg3NwAr7yXqVJ5KsJ8x,0.2,0.05038211519496229,0,0.405,0.663,0.7722286961507869,1,0.03512953367875648,5.73e-06,0.805,0.175,0.603,0.6542905510905116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6CmXuuXstpcQeLL007qdti,0.22,0.07391334648897951,0,0.379,0.505,0.7118176941716146,0,0.03367875647668394,0.00224,0.618,0.203,0.353,0.3907187351051066,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4wsNQRjA6ZE8CgZNLFkh06,0.23,0.03959295781505529,0,0.427,0.87,0.835247766494645,1,0.10290155440414508,0.000686,0.0257,0.148,0.435,0.5444463619479644,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6F8OLmPGicTn9wXBXTdmiX,0.2,0.05756903134156086,1,0.569,0.964,0.7878031185838743,0,0.046113989637305695,0.00171,0.739,0.203,0.443,0.5752428381243527,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5eX3qYAuqbyomTXMsujVfE,0.21,0.06626321412103003,0,0.517,0.994,0.7951094093927454,0,0.10673575129533679,0.000537,0.772,0.0641,0.175,0.6038985585852111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7G3X5j8V4d9kcdmC4t7rN1,0.21,0.07060896894293714,0,0.586,0.865,0.8054307012189482,0,0.060932642487046634,0.361,0.000464,0.0919,0.148,0.49307233371135545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
07LZK8FmFH4qgluCbENEwg,0.21,0.06660422985529744,1,0.606,0.982,0.8269796348704288,1,0.058341968911917105,0.109,0.00298,0.466,0.212,0.49309698732804097,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2tuQw5tjyp5VaCCtsJ832U,0.21,0.04578432186844545,0,0.55,0.981,0.811997114477554,0,0.0550259067357513,0.123,0.558,0.115,0.587,0.542223427510149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2pX5WXKPnOZiSeL8hQEYDo,0.23,0.022197336602196364,0,0.594,0.953,0.7844366757301666,1,0.24766839378238342,0.0161,0.0556,0.166,0.809,0.7393496375918347,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7lL7AgPCYvDHz8AI4nergA,0.54,0.05017819313214169,0,0.786,0.635,0.7625732941198231,1,0.07626943005181347,0.000244,0.143,0.0797,0.687,0.5489703006097661,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17GyQB11ay1TyyykXnBAO2,0.22,0.04838375535462486,0,0.57,0.926,0.8065035236668331,1,0.04435233160621761,0.00245,0.0228,0.129,0.537,0.5955040021037753,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6JJB17ob2PlyExJUcU1rti,0.21,0.08246489838743092,0,0.512,0.714,0.6711799197232858,1,0.03854922279792746,0.000153,0.785,0.934,0.268,0.5956231612510888,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1VDcL3ypkX1INT5E8jGLly,0.21,0.03070535457712426,0,0.563,0.997,0.8661191572794701,0,0.11191709844559586,0.00011,4.28e-06,0.363,0.0857,0.5674029880183423,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3yubyWatnRRLHkIsN1ZI2Q,0.53,0.04369163852714044,0,0.539,0.762,0.7883950206240866,0,0.03512953367875648,0.158,0.908,0.0648,0.661,0.46874743191492857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
45EDts4Ve0IY3s1rQlNikf,0.2,0.06785430265050947,0,0.663,0.759,0.6531823983130792,0,0.0900518134715026,0.000257,0.029,0.409,0.446,0.46857074766201534,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4opYPZ5qVQcwzs5Ty8SENc,0.21,0.06243681136922782,0,0.446,0.951,0.8062260695854835,0,0.06476683937823835,0.0769,0.148,0.444,0.264,0.7397975116282891,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5TsW15Rgh7DZx6fx1IIyJb,0.23,0.05270392444954886,0,0.543,0.917,0.8153080665149917,1,0.04124352331606218,7.12e-05,0.763,0.372,0.346,0.5752633828049241,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4hU4xH9wKHssXSe282FkK3,0.2,0.06237303799003111,0,0.613,0.873,0.7447237482196696,0,0.04310880829015544,2.65e-05,0.68,0.803,0.475,0.5259438226254458,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
