track_id,Unnamed: 0,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
6Z9wGMHJeknCKOmIucVpHR,105802,0.28,0.019267007109586152,0,0.681,0.32,7,0.6591569095314724,0,0.1367875647668394,0.956,0.885,0.0808,0.561,0.3820817513929293
6Taozt3i4orsCi0eOzaSCg,105803,0.28,0.0352500670670642,0,0.753,0.483,7,0.7749477461480125,0,0.08880829015544042,0.68,0.805,0.115,0.104,0.3205463241457522
0BhH8IeKQa3MW7J3dpl6x0,105804,0.0,0.03263688602608789,0,0.816,0.596,9,0.7099310064184378,1,0.4673575129533679,0.76,0.891,0.348,0.756,0.476726985848824
6HMT16Rk6JTTQ2LuYLHVRb,105805,0.26,0.029908951090209735,0,0.673,0.18,5,0.6786526829809666,0,0.060207253886010365,0.352,0.898,0.107,0.186,0.2875392403398912
3Tl1EwRtOwZFg87yqa7rSP,105806,0.18,0.026707298328621933,0,0.765,0.715,2,0.7837522889961711,1,0.1689119170984456,0.823,0.893,0.112,0.556,0.3451300889173775
0JCerv0mCCyf5IBIny6sYh,105807,0.21,0.027727863334030257,0,0.648,0.357,0,0.7662541849323937,1,0.04134715025906736,0.597,0.835,0.169,0.528,0.3413868481172855
10AqmC3X99g8ucJtz4D4xG,105808,0.14,0.027892833991592987,0,0.669,0.46,11,0.7971625695947321,0,0.0477720207253886,0.711,0.973,0.146,0.362,0.3944085597357132
6JINDc6wg5bOpqIZul2c8u,105809,0.2,0.030473746466448806,0,0.391,0.51,11,0.7700275604387473,0,0.07088082901554404,0.445,0.697,0.141,0.303,0.124591160856631
0xchuOuU0MqjKaUrzIPrCv,105810,0.26,0.0349430383432669,0,0.792,0.0414,8,0.6486876421952167,1,0.06870466321243524,0.748,0.929,0.0902,0.418,0.3286532550991897
6Ui1WWGXX4GUQksFKa1Uoo,105811,0.28,0.03064692746923746,0,0.599,0.312,7,0.6951334554131291,0,0.1378238341968912,0.706,0.269,0.0992,0.34,0.3284971155268478
5AscRxeqL1472SDDMRRuYT,105812,0.06,0.025043653259936665,0,0.653,0.426,6,0.6694597044189186,1,0.037202072538860105,0.796,0.844,0.135,0.61,0.33754910178656544
0d1PbFG8dXG0UBGxu1fxSV,105813,0.12,0.034082479600633535,0,0.612,0.655,0,0.7638125890165177,0,0.30259067357512953,0.788,0.901,0.138,0.454,0.3124681557451145
2m7cPIPwClFt9haB2kux3z,105814,0.22,0.0339318293126509,0,0.8,0.456,9,0.7713038492129551,0,0.14715025906735751,0.802,0.88,0.112,0.271,0.6409858159525335
5b0Opn1XtWaqN70sXm8uJk,105815,0.26,0.024157699728581263,0,0.822,0.304,2,0.7748182675767159,0,0.05046632124352332,0.502,0.862,0.112,0.221,0.3779892510231251
39BdSgpSIIcWmKfu8BeF9h,105816,0.23,0.026955899944532437,0,0.876,0.486,0,0.7675489706453581,1,0.3419689119170985,0.558,0.743,0.143,0.239,0.3494526897095804
1rgoyjAJ9LKTmg9id1KTDf,105817,0.26,0.015280979971531106,0,0.73,0.419,6,0.7339215359857942,1,0.0772020725388601,0.925,0.759,0.101,0.562,0.37003845964202947
2OEiGdcYERflPWGTau38WC,105818,0.28,0.027495109593788397,0,0.76,0.306,7,0.6325398146606737,1,0.061139896373056994,0.951,0.897,0.133,0.685,0.493191492858669
5nbn3xXBswzfJ7bMOOG5zk,105819,0.12,0.024649747627353433,0,0.644,0.545,6,0.7784066736955033,1,0.45803108808290155,0.514,0.864,0.116,0.571,0.6261977548773071
6p8ASEKoc9N6rmEHzDyKQx,105820,0.14,0.026898236589689907,0,0.649,0.38,0,0.7731535430886188,1,0.08860103626943006,0.854,0.867,0.0803,0.463,0.580876189537005
6D92s9XsxCMSx7cnRRyIm6,105821,0.28,0.022642986503529017,0,0.683,0.0406,4,0.6677764829920647,0,0.0978238341968912,0.961,0.962,0.0991,0.652,0.3492595697122101
2iaBnOuT0gkpkFJngGcjo6,105822,0.2,0.025853040548603812,0,0.708,0.392,10,0.744594269648373,1,0.12227979274611399,0.72,0.88,0.122,0.64,0.35760071002416055
3dOoEWVJqCZruubyO0W0Dt,105823,0.25,0.021513777627573012,0,0.601,0.406,2,0.7404879492444001,1,0.11709844559585493,0.565,0.958,0.32,0.039,0.3532616734875006
21gygLYHClGw9qzJHpljDi,105824,0.09,0.023975162751000277,0,0.746,0.541,6,0.7774263359414016,0,0.17202072538860105,0.00849,0.401,0.104,0.428,0.7806567723485035
3kBFbxomNF4sD6HiumFR4K,105825,0.26,0.02259086035825746,0,0.631,0.257,3,0.5390747831233931,0,0.05658031088082902,0.588,0.926,0.108,0.264,0.28362342422300013
3jC1CKfzwl51ZK5lPLLgQV,105826,0.3,0.01883911446653282,0,0.602,0.338,0,0.7479977063795942,1,0.05336787564766839,0.748,0.0457,0.415,0.548,0.5552158835034432
1rNvi5tSwyjW2gFPtwm5IK,105827,0.23,0.02522619023751765,0,0.672,0.452,11,0.7373619665945286,1,0.03512953367875648,0.888,0.913,0.108,0.237,0.36572818565816934
4Wk8q8GQ5NquENUcvzcCJA,105828,0.24,0.02489243015717083,0,0.44,0.351,5,0.5886280820524203,0,0.07958549222797927,0.826,0.939,0.12,0.147,0.32845602616570513
2w2rCYdC0WmoXLkysXcYzG,105829,0.25,0.02004851741213737,0,0.742,0.474,0,0.6961322901059874,1,0.18756476683937823,0.659,0.945,0.573,0.489,0.6576434429597487
7qXOU6cphWamDZg2vYm3iw,105830,0.06,0.02507630370257929,0,0.567,0.483,9,0.6842942493017404,0,0.05813471502590673,0.392,0.911,0.184,0.543,0.3696275660306033
3v6ypsJzaoY2xgYp6mMJfM,105831,0.05,0.02594087214869508,0,0.784,0.657,11,0.7757616114533044,0,0.36062176165803106,0.332,0.00362,0.131,0.501,0.3492472429038673
1EDCnr5zLbJIfmqgirRdPn,105832,0.28,0.01861648045412756,0,0.641,0.397,2,0.7513271553557885,0,0.17202072538860105,0.499,0.95,0.352,0.344,0.32859572999359005
2Y66xFafGh1iRiJk5kaWKK,105833,0.05,0.02913164142940201,0,0.784,0.48,2,0.7521225237223239,1,0.14300518134715026,0.25,0.833,0.0939,0.373,0.5749100142990976
5ZxfzgWhmh1nejyCEdP6a8,105834,0.25,0.02169765117298147,0,0.648,0.135,5,0.6126741024360468,0,0.6062176165803108,0.978,0.742,0.0943,0.118,0.5464227602189241
0j7mUIcfb2avUaOrNHbTK6,105835,0.05,0.021702233691247103,0,0.559,0.305,8,0.7134454247821985,0,0.06673575129533679,0.667,0.918,0.239,0.114,0.29196456453495057
5d00FWVsu4HsmSCY7jCUNE,105836,0.05,0.031033004633116906,0,0.795,0.519,5,0.7940180900061039,0,0.08341968911917098,0.277,0.968,0.17,0.326,0.69879854708019
7GfWhUgmpHOtBxG2lwUxID,105837,0.07,0.027495109593788397,0,0.635,0.692,1,0.7751512124743354,1,0.050569948186528504,0.479,0.837,0.287,0.385,0.3696727643278602
6T5HaAjfdfuWtoEE3haiZt,105838,0.06,0.02508928750433191,0,0.673,0.375,6,0.7262823002793037,0,0.03461139896373057,0.425,0.915,0.0974,0.085,0.41087306674555824
6CteWLsjkxS5nxMqKYfm8e,105839,0.04,0.02089074608170821,0,0.718,0.193,4,0.6623013891201005,0,0.06352331606217616,0.784,0.807,0.145,0.411,0.2794733987475963
3RoLFagy12CB3tqbqWDi9T,105840,0.07,0.02834039327553632,0,0.784,0.802,8,0.8232062593640751,0,0.04766839378238342,0.238,0.84,0.264,0.894,0.3821680390513288
46tHsEVbNVHF8Lj0icF8Jq,105841,0.06,0.024772711867481208,0,0.656,0.434,8,0.7586889369809295,1,0.07388601036269431,0.0778,0.792,0.22,0.381,0.563499498709794
4U2ooZvgmBRLXEcMNH8PG6,105842,0.24,0.02357992055058957,0,0.654,0.0282,0,0.45097386382553684,0,0.0572020725388601,0.979,0.926,0.129,0.216,0.42326972700228455
0iJ9sX4czYu2aDiWRPsVja,105843,0.05,0.026152622680219464,0,0.749,0.303,0,0.7656622828921813,1,0.04,0.0897,0.741,0.0861,0.283,0.4068052199924395
5tB85UgpkoVK0ivtDBlWLB,105844,0.04,0.03551909907690898,0,0.618,0.79,8,0.787414682869985,0,0.0477720207253886,0.0484,0.744,0.2,0.527,0.36569942310536957
0sbsGa870i1AgnuFywDlVE,105845,0.05,0.029595430465536122,0,0.846,0.681,10,0.8336385328228179,0,0.0566839378238342,0.45,0.912,0.0953,0.557,0.3943921239912561
3UVSm3TPPb35ApRMovSMsw,105846,0.05,0.02349399833310898,0,0.817,0.406,5,0.8156410114126111,0,0.04290155440414508,0.526,0.0189,0.102,0.39,0.4029428200450339
7J0jAsnZ1VKTizaSaOYtLM,105847,0.28,0.029962604741569837,0,0.601,0.194,0,0.6694597044189186,1,0.06238341968911917,0.4,0.757,0.112,0.179,0.6408913104219055
48YyZ1XTQT9UZrBoVNY568,105848,0.05,0.02503849792688783,0,0.71,0.439,1,0.791169561437582,1,0.11088082901554404,0.0145,0.684,0.0891,0.4,0.7975034104169748
0qs1j0tjTNGCixCK4DMlxu,105849,0.05,0.029322388752208918,0,0.687,0.527,4,0.7628877420786859,0,0.03968911917098446,0.00529,0.795,0.202,0.462,0.4725728514373058
1URWWcYSdpocA3RRlvtMDD,105850,0.23,0.01638918563876963,0,0.588,0.361,8,0.5984129626546807,1,0.33264248704663213,0.968,0.941,0.157,0.462,0.3285875121213615
1zYUBI0Rg2AKEwv0uglJW8,105851,0.31,0.025423429461200867,0,0.782,0.443,6,0.7203817768159368,0,0.10082901554404144,0.157,0.884,0.102,0.215,0.2999235737882747
27NSDHdQIEzV6DLIVUoHKI,105852,0.21,0.030484439009068613,0,0.588,0.746,6,0.8029151175480458,1,0.07036269430051814,0.561,0.676,0.144,0.358,0.3165031310093191
6qwQ9vMTX4lhtnSZJgqrb2,105853,0.22,0.022227695785706172,0,0.845,0.693,4,0.7735974696187781,0,0.033575129533678756,0.637,0.854,0.132,0.841,0.37802212251203915
4BQRiL5VVlnWYSJ8n8nwnZ,105854,0.27,0.023326545478152366,0,0.699,0.364,9,0.7366590829217764,0,0.045284974093264256,0.741,0.861,0.131,0.358,0.3409759545058593
2hDXvWxQ7rYOywtfkDFMS2,105855,0.28,0.026884107158370876,0,0.699,0.468,9,0.6987033645931598,1,0.039792746113989634,0.186,0.956,0.184,0.243,0.30811679240011175
6LzhfdIgfWDq5Y39ucEnOJ,105856,0.18,0.034965378119811846,0,0.749,0.377,9,0.6800399533877143,0,0.05398963730569949,0.472,0.893,0.145,0.58,0.5546159788307612
5wevFONYz7ox3Z5rrDJbkp,105857,0.23,0.03310315725961589,0,0.662,0.466,4,0.7623698277935002,1,0.04124352331606218,0.802,0.482,0.126,0.129,0.6002046250184903
4vqrhPRaeoJ8pHL6dKTlfW,105858,0.3,0.028149645952729414,0,0.775,0.367,0,0.6419917503653145,0,0.12435233160621761,0.553,0.831,0.116,0.291,0.5749963019574971
2vXP0h0jE1vOaPM0zS5Ora,105859,0.24,0.024453654033236624,0,0.704,0.562,6,0.7901892236834803,1,0.4041450777202073,0.758,0.879,0.246,0.28,0.34579162763177357
5cod6vnoo4CNuchxWR2a7Q,105860,0.27,0.03020280507399335,0,0.8,0.437,8,0.7986978155115328,1,0.05865284974093264,0.000619,0.888,0.101,0.583,0.36152474401328005
1O9XqbawlAACCBNT1tg6YM,105861,0.25,0.04213530076117538,0,0.717,0.34,11,0.7537317573941511,0,0.041139896373057,0.299,0.782,0.124,0.516,0.3082071889946255
2h8saMMTJWqD01ZKzkLqdi,105862,0.32,0.02618412749329568,0,0.606,0.427,2,0.7673455043190351,1,0.03170984455958549,0.59,0.775,0.105,0.0737,0.29994822740496024
0PrlDCGkhO6Ot0yFZXFjkp,105863,0.29,0.022103776854273054,0,0.688,0.483,1,0.6592308972864991,1,0.08062176165803109,0.699,0.927,0.103,0.211,0.6984698321910491
6pHZg4ib891PeH3dYkaBlX,105864,0.19,0.030550121770875995,0,0.613,0.59,11,0.7478867247470543,1,0.11398963730569948,0.0193,0.884,0.266,0.415,0.38239403053761317
3ETXoZlQFyJPuO2B3yhByC,105865,0.27,0.018330073062525598,0,0.528,0.289,0,0.6588979523888796,1,0.43730569948186526,0.38,0.76,0.144,0.403,0.3330662524859063
0xchuOuU0MqjKaUrzIPrCv,105866,0.26,0.0349430383432669,0,0.792,0.0414,8,0.6486876421952167,1,0.06870466321243524,0.748,0.929,0.0902,0.418,0.3286532550991897
0ptvpLBPE7M1kGKKhlXUg1,105867,0.05,0.023788616069936867,0,0.664,0.347,6,0.674416884005697,1,0.13471502590673576,0.672,0.335,0.108,0.599,0.6987451309107046
43it2uOXLmBC0lHDAmWrU1,105868,0.27,0.02064959105797936,0,0.634,0.215,0,0.6469674268908495,1,0.0366839378238342,0.759,0.913,0.109,0.123,0.33258550696053774
6uIPwhxrUFj16Y8ciMB2Pk,105869,0.25,0.05071568433704804,0,0.763,0.711,0,0.6668701329929896,1,0.04766839378238342,0.542,0.928,0.133,0.788,0.5999457620432916
6jEsFa4gAXvikzdt8aijpn,105870,0.14,0.03185174789657638,0,0.784,0.724,6,0.7915210032739581,1,0.052124352331606214,0.0775,0.885,0.271,0.401,0.38617425176273357
5Ay3j13L32nercEHUNTQCd,105871,0.28,0.017433426988550386,0,0.743,0.306,7,0.6758596452287147,1,0.04746113989637306,0.555,0.881,0.522,0.371,0.472087996975823
11fv524w8Nyhj7JhzBykor,105872,0.26,0.025076494640840358,0,0.63,0.419,9,0.7830494053234188,0,0.05046632124352332,0.332,0.874,0.127,0.358,0.7395139950364051
6dlm646rPHBCBkhmvWaow7,105873,0.05,0.021360836080457565,0,0.5,0.543,4,0.7776298022677246,1,0.3160621761658031,0.976,0.646,0.278,0.52,0.7541007182420327
4HXuZde89plw90HUI8qGPN,105874,0.26,0.023465739470470922,0,0.561,0.283,2,0.6294878197658287,1,0.11295336787564768,0.904,0.927,0.121,0.332,0.7231974097266736
0H9T97wS2k3bk1JcyOlrrN,105875,0.33,0.026717418056458535,0,0.692,0.226,0,0.5956384218411852,1,0.027979274611398965,0.879,0.852,0.105,0.4,0.4025278174974935
2tb2fBS5lgGrsBAJ8BtShy,105876,0.15,0.029720304088274578,0,0.654,0.506,2,0.7627582635073894,1,0.06362694300518135,0.113,0.949,0.112,0.503,0.7314522623802244
79tV3jYw10wELREwmYlCeE,105877,0.26,0.021770207712187302,0,0.693,0.11,11,0.6904352329689436,0,0.14196891191709846,0.948,0.944,0.108,0.441,0.5673084824877143
0Y8P2H4bpffasm29zQX9yp,105878,0.23,0.028042147711748146,0,0.824,0.549,10,0.7839557553224941,0,0.10673575129533679,0.735,0.92,0.112,0.104,0.5505933303748993
43Aw7i0PCijYdMeVCs3i5v,105879,0.26,0.016297344335195935,0,0.792,0.164,10,0.6785417013484267,0,0.059067357512953375,0.826,0.893,0.0982,0.354,0.37031786729779925
1gFYYUmb1cwLssxND7thGG,105880,0.26,0.01612053550544699,0,0.75,0.331,1,0.7091171411131457,0,0.3305699481865285,0.839,0.93,0.13,0.184,0.5760769521555478
3c8q7KLdbd1mGZdwKePixU,105881,0.06,0.02986522622842517,0,0.742,0.316,8,0.7346799104748164,1,0.06829015544041452,0.297,0.924,0.117,0.173,0.36159048699110824
7subhSwKDLODnn5RDntPdk,105882,0.17,0.028395383494723897,0,0.823,0.618,4,0.8267946654828625,0,0.058963730569948185,0.242,0.866,0.0675,0.555,0.35751442236576103
3ljkQgIyDaM9aSdNZMYSmR,105883,0.23,0.02741376989457344,0,0.599,0.354,3,0.7063980911159202,1,0.03347150259067358,0.789,0.295,0.167,0.363,0.3080798119750834
6XqLGVVMtx8ZUK8jsZhAWR,105884,0.27,0.02806792437699232,0,0.73,0.223,6,0.6092706657048258,1,0.16683937823834197,0.481,0.878,0.106,0.32,0.32868612658810376
3ZBJMy7ICSqGfwQivSjqZo,105885,0.06,0.01896150589187739,0,0.761,0.428,8,0.7981983981651036,0,0.059896373056994814,0.21,0.193,0.115,0.187,0.3698617753891162
3pywpyo8bR0tvtS6Vs446W,105886,0.24,0.026420127183975697,0,0.412,0.451,1,0.7755581451269815,1,0.050984455958549224,0.253,0.804,0.156,0.564,0.3818598688427592
6FU9JW6Ghz3XbvOzowdfyA,105887,0.06,0.02258513221042542,0,0.764,0.438,9,0.7184580951852468,0,0.046217616580310886,0.879,0.925,0.129,0.506,0.5749921930213829
3j4CwAtd0IWLDClYMUewSl,105888,0.24,0.027566520503427817,0,0.674,0.646,7,0.7577640900430979,0,0.10984455958549223,0.658,0.643,0.186,0.819,0.39452360994691255
3Ca3Xs5mBbjdbcAxk6hfLP,105889,0.05,0.019666640890001422,0,0.715,0.341,0,0.6994617390821818,0,0.08082901554404145,0.159,0.858,0.0688,0.51,0.3491075390759824
6gVjBlHtxXryqwO8x5n739,105890,0.06,0.014699382028318053,0,0.81,0.551,10,0.6773578972680021,0,0.2383419689119171,0.874,0.929,0.115,0.619,0.6984451785743635
707PZGDkSagq6qmceovsLp,105891,0.28,0.01621504994467564,0,0.71,0.0816,2,0.6619869411612378,0,0.06269430051813471,0.748,0.935,0.104,0.47,0.26722466019098334
3xRgl52vYNy3ORBJTeqUpR,105892,0.06,0.033684564264567875,0,0.67,0.351,4,0.7192349666130256,0,0.06103626943005182,0.515,0.925,0.112,0.0935,0.7398262741810889
4qnHUTwKMqRDSN5honTKBq,105893,0.06,0.028020189811725327,0,0.388,0.339,0,0.6926918594972531,1,0.12746113989637306,0.894,0.876,0.135,0.672,0.33768469667833606
74f0VaipJke6lIWI5BEfTW,105894,0.07,0.027824287155869584,0,0.724,0.869,2,0.8152340787599651,0,0.0477720207253886,0.0744,0.737,0.213,0.917,0.5009614910507372
2CWEWZlJhHA4vGeE6L1186,105895,0.05,0.03528539064536178,0,0.587,0.328,4,0.602963209588813,1,0.05430051813471503,0.921,0.934,0.185,0.288,0.30814144601679727
4e93B2SCyt8OMn37Ula0yI,105896,0.07,0.035120419987799044,0,0.667,0.27,1,0.7580785380019606,1,0.32020725388601035,0.329,0.917,0.548,0.416,0.3530808802984731
6KSoxhThfm70THhWLehFu4,105897,0.01,0.026955899944532437,0,0.65,0.191,0,0.6367016258809166,1,0.22383419689119172,0.651,0.881,0.716,0.45,0.6979479973045378
0Sk0DKvQmUrQXp6b1V00iu,105898,0.06,0.03373229882983487,0,0.649,0.566,5,0.7832528716497419,1,0.033367875647668396,0.721,0.95,0.112,0.369,0.3700138060253439
1DZ3yaRTgv0pUh02jSDOq3,105899,0.07,0.028281393352866318,0,0.65,0.84,9,0.7158130329430479,0,0.054922279792746116,0.192,0.868,0.0835,0.0951,0.5055922620515095
5hF7NM66HCipVccI3HbCFy,105900,0.0,0.028384118137320887,0,0.694,0.373,7,0.6574366942271054,1,0.1440414507772021,0.677,0.95,0.129,0.309,0.5513945729171802
1JkJyzYF2rFW8JNtKAcvJg,105901,0.29,0.03236403525102176,0,0.773,0.176,8,0.6260658860958511,1,0.07917098445595855,0.891,0.641,0.239,0.371,0.6572654208372368
0x9A2pqRebUAsAxv3ZLPcG,105902,0.19,0.03676668967472713,0,0.629,0.716,1,0.7830863992009321,1,0.03544041450777202,0.0612,0.927,0.0891,0.485,0.35317127689298683
6AcIvqJYpWKsRQzBOM36V5,105903,0.05,0.027495109593788397,0,0.744,0.283,2,0.6645025248321402,1,0.08984455958549223,0.956,0.914,0.102,0.172,0.6576228982791775
7LMwv7GprGBcAkKMDxda5J,105904,0.0,0.02358755808103229,0,0.804,0.383,11,0.7350683461887056,0,0.2818652849740933,0.792,0.816,0.118,0.594,0.3885368900284338
58eukN93h5b7rBlbcR6owz,105905,0.31,0.033914835807415854,0,0.822,0.459,5,0.823520707322938,1,0.07564766839378238,0.287,0.822,0.287,0.521,0.3699193004947159
6sVl8JVLtUjBfoREqsc9Wn,105906,0.28,0.027690630373122003,0,0.691,0.344,7,0.7709339104378226,0,0.02839378238341969,0.227,0.818,0.0932,0.245,0.34098006344197357
0Ud98dzrNyQXdrb1yUOftZ,105907,0.27,0.023249406420680904,0,0.599,0.47,8,0.7711188798253888,1,0.034300518134715026,0.00828,0.813,0.177,0.558,0.69879854708019
7FAktFGtxzYbcE6ceIyYzn,105908,0.26,0.029747226383085162,0,0.575,0.423,9,0.7485526145422933,1,0.05575129533678757,0.694,0.3,0.359,0.246,0.7233001331295301
3294Ecck4gRpR7CZPZ6QcL,105909,0.27,0.020968648892223943,0,0.63,0.316,4,0.6842757523629839,1,0.17927461139896372,0.57,0.893,0.236,0.0731,0.7401221175813159
4SbPNkULPSZEz6cGBARM9f,105910,0.2,0.025809124748558177,0,0.681,0.59,8,0.771211364519172,1,0.0938860103626943,0.467,0.79,0.131,0.602,0.33262659632168035
5GmSjNEypkbo1NCsculloA,105911,0.25,0.024799443224030725,0,0.436,0.368,4,0.6384033442465271,0,0.5305699481865285,0.92,0.452,0.0602,0.188,0.34964580970695064
5OqyBcZDOf67oYCJBre8KO,105912,0.21,0.025498850074322718,0,0.755,0.659,1,0.7493294859700719,0,0.04362694300518135,0.321,0.891,0.119,0.621,0.5427863517578028
4KgmQOA96nbUl2x3skpwp9,105913,0.06,0.028809528582980335,0,0.814,0.414,8,0.7465549451565765,1,0.0416580310880829,0.0252,0.874,0.133,0.537,0.5342068931512253
5t2tBZPUmrEKnMaNTpXlXV,105914,0.17,0.04447333976795273,0,0.745,0.213,0,0.6654828625862419,1,0.10466321243523317,0.824,0.91,0.136,0.145,0.27943230938645364
2HXbCeN1K3jxvvPSYZPOUp,105915,0.31,0.03313504394921424,0,0.683,0.574,11,0.7222684645691139,1,0.045906735751295336,0.562,0.897,0.102,0.11,0.35606396791742684
0PvHzafa2I1vuVo2uwC7xq,105916,0.27,0.020592309579658966,0,0.718,0.492,11,0.7334406155781218,1,0.06849740932642488,0.155,0.893,0.155,0.418,0.3245812994099568
6bmTICS9eCs5o0uYEW0wrH,105917,0.27,0.02372121486377987,0,0.711,0.493,1,0.7729315798235391,1,0.2051813471502591,0.933,0.909,0.112,0.527,0.3491198658843252
33E1MSUblH1H3WdiaXEZL7,105918,0.16,0.023514237788782186,0,0.816,0.494,7,0.7265782512994099,1,0.10466321243523317,0.846,0.88,0.0932,0.403,0.3852456322009105
560JTJ1K1zzqvMqs38A5FZ,105919,0.2,0.03242188954412536,0,0.767,0.557,10,0.8016943195901077,1,0.3243523316062176,0.11,0.00946,0.153,0.601,0.3452204855118912
47uqiDoUmBVixZG2qftSll,105920,0.25,0.027203164992615464,0,0.781,0.211,6,0.6484286850526237,0,0.041139896373057,0.719,0.948,0.327,0.0601,0.4519172295909143
03FMlfhNtENmmatzkst8X8,105921,0.28,0.019552077933360636,0,0.714,0.218,0,0.7406729186319664,0,0.04901554404145078,0.375,0.779,0.157,0.359,0.4110127705734431
3lKLicYUnOWe2rW8EBNuDS,105922,0.05,0.025681196113642633,0,0.769,0.567,1,0.7865083328709098,1,0.060414507772020724,0.591,0.899,0.117,0.652,0.49296550137238465
1Yq0YZMgEVYPL1DGjdiclR,105923,0.05,0.025552885602204953,0,0.712,0.525,7,0.8140317777407838,1,0.03968911917098446,0.224,0.953,0.105,0.134,0.3533479611459001
3fMXMjIg1JemsUvUVuP4XB,105924,0.2,0.051020421801712526,0,0.733,0.628,6,0.7907441318461794,0,0.15647668393782382,0.0572,0.872,0.0925,0.603,0.36121657380471045
6aK3zqalikA0ikmISf2ioS,105925,0.05,0.04151207827704951,0,0.64,0.502,5,0.7748367645154727,1,0.04704663212435234,0.97,0.881,0.134,0.0926,0.3492595697122101
3OdhQLtpcTFy6JKpFzcGzR,105926,0.05,0.04843282648771933,0,0.739,0.293,10,0.5876292473595619,0,0.037927461139896375,0.753,0.88,0.185,0.474,0.3903448219187088
5ZgPxcvdvKi9AUkUJoOoXQ,105927,0.21,0.03285341001413898,0,0.528,0.545,5,0.7562288441262971,0,0.2849740932642487,0.337,0.932,0.182,0.394,0.7075382541952236
1ZbUz3Ck9LsCve8WvlVH1D,105928,0.06,0.02663588741898251,0,0.535,0.354,4,0.7366405859830198,1,0.04155440414507772,0.174,0.738,0.15,0.419,0.3194780007560442
0BUMtnHHxB28f4D2CiEs9L,105929,0.28,0.017226068037030567,0,0.581,0.269,9,0.6205722952851302,0,0.08870466321243523,0.981,0.872,0.121,0.679,0.3286327104186184
01pMkUhb1IcsmCYYa99qSZ,105930,0.07,0.016368564306574292,0,0.73,0.223,7,0.6018903871409281,1,0.47772020725388603,0.955,0.946,0.114,0.562,0.3287888499909603
1E7OUtZolsHcNCvn2JFKwS,105931,0.29,0.02319899871975896,0,0.829,0.348,7,0.7729500767622958,1,0.3699481865284974,0.444,0.134,0.107,0.199,0.3299188074223822
1fohFMyf9G5vh4DAmxVB0q,105932,0.07,0.02253968890429124,0,0.535,0.678,1,0.6730111166601926,1,0.040310880829015544,0.00262,0.957,0.0797,0.663,0.4010444915602452
0iviYrChnaPymZT38ZoWRX,105933,0.07,0.023414186139982567,0,0.707,0.742,9,0.8096480032554612,1,0.2621761658031088,0.516,0.922,0.145,0.195,0.5633145965846522
3OZ0wnC7m5oPcT8sRxcRe5,105934,0.05,0.022912591328156998,0,0.547,0.282,10,0.7284094482363168,1,0.03170984455958549,0.947,0.866,0.099,0.0788,0.3287477606298177
5495d5iP3gsQYmjCFH78rb,105935,0.06,0.03065532875272445,0,0.814,0.389,1,0.6112498381517858,0,0.5160621761658031,0.949,0.805,0.112,0.281,0.5960833620958861
7pEhjFHWkHtvBMl1vFPtnV,105936,0.05,0.034111884092838,0,0.663,0.642,7,0.7659397369735308,0,0.09139896373056995,0.0586,0.776,0.408,0.539,0.5831114507831633
6ZJCZysq5XhXvJsSMG39L7,105937,0.05,0.02656218525021027,0,0.75,0.559,8,0.7750957216580655,1,0.4383419689119171,0.683,0.42,0.113,0.449,0.2919111483654652
2Rhf5LPlWO1q6RMogvQEqA,105938,0.05,0.017525268292124082,0,0.734,0.417,6,0.6820191258346743,1,0.06404145077720208,0.0124,0.721,0.495,0.527,0.3737488289532074
0DCLuT6dIBTso6hcEgCTbm,105939,0.06,0.02430968658439137,0,0.692,0.424,9,0.7375469359820949,0,0.03761658031088083,0.66,0.885,0.129,0.405,0.3370313758361685
7rHkXsc6Tl2Qu0IdQyx0oj,105940,0.05,0.03723296090825512,0,0.505,0.382,4,0.7329042043541794,0,0.04652849740932643,0.827,0.103,0.0963,0.0652,0.32860394786581854
5F6byFQXFW4vyNF2Em8Crq,105941,0.07,0.02648409150143347,0,0.605,0.448,5,0.720122819673344,0,0.05326424870466322,0.861,0.91,0.192,0.11,0.3490417960981543
2HV5Ur7jyVA9bwZjc4Fjhp,105942,0.06,0.030592891941355223,0,0.541,0.812,7,0.639124724858036,0,0.05544041450777202,0.638,0.831,0.0985,0.164,0.6163897243725655
12VM3ZHZoDN0Lr9A2TAkeD,105943,0.05,0.027056715346376325,0,0.793,0.61,2,0.8039694430571739,0,0.060932642487046634,0.00186,0.837,0.0749,0.513,0.4520528244826849
2j2WyrT9VmJFOuOGIs2cIg,105944,0.05,0.026874560245317477,0,0.396,0.217,9,0.6856075319534617,0,0.04300518134715026,0.677,0.794,0.176,0.107,0.3478543135611327
5eaVgfh8tX586mdr9utjd7,105945,0.05,0.019408301422776452,0,0.618,0.377,3,0.6377004605737749,0,0.06145077720207254,0.0369,0.916,0.0982,0.679,0.6990902815443025
2yo0KzGvj5u2h7JRgX0JJ5,105946,0.06,0.025234973397526776,0,0.72,0.4,0,0.7952018940865286,1,0.032642487046632127,0.782,0.833,0.11,0.235,0.35761303683250334
0EaAdxreF6MAcDnUHYZgpm,105947,0.06,0.02458788363076741,0,0.591,0.43,7,0.7676229584003847,1,0.03253886010362694,0.246,0.731,0.237,0.359,0.38189684926778755
